BlankMeshes/OC59/Index,X,Y,Z
3033,59987.5525055534,-26238.994753635954,109720.1879657282
3034,51989.50398172512,-32809.65255058774,102622.66745160698
3035,62042.87803118447,-50655.565087053285,115726.21320445494
3036,54282.5410414735,-35165.95687437187,103232.46786340307
3037,45387.40655953099,-26090.810515428373,100076.41457869303
3038,56525.256270529084,-22606.867113720833,111116.36410711464
3039,62409.495106593466,-49677.25601973738,114838.53326828498
3040,59200.4659063745,-35176.2027272364,107786.8823750115
3041,60512.28218888714,-47284.76394257546,125296.27556796349
3042,57294.82976361157,-22396.11377101457,110855.21284408266
3043,63036.24846322285,-50198.30050561713,109975.68501780494
3044,41155.266234388844,-21686.51951750309,103980.71291721077
3045,61934.59299160744,-49342.083703531374,118585.62327032546
3046,41969.98551113889,-27460.054410138917,124510.39191513568
3047,52345.188525236284,-27019.3033484676,102520.07581370554
3048,50138.378333929744,-29497.995248720435,102103.02922873915
3049,58600.087090052184,-43910.52565510217,101236.18662539721
3050,58259.8794122837,-45509.799295845645,100469.7777244503
3051,59188.70603733489,-42952.347176895855,102474.33145902929
3052,56514.17262197616,-26819.210805271665,102505.72399567085
3053,58466.94117999479,-47012.958219196415,100181.66153743258
3054,59590.67504380023,-38351.61878165186,106043.34683132339
3055,62999.73408886257,-49250.0205314712,111338.9433941369
3056,62054.79003144955,-50324.473429154794,116258.21078625205
3057,53962.158152031145,-26535.06742521395,102671.93689463637
3058,59628.728754107025,-44942.983580777436,102545.13301188756
3059,59875.33172923025,-42251.19848054936,104135.99710313142
3060,58831.04687947802,-34359.223714562235,109002.6200673982
3061,59666.16793910945,-38658.512789350476,108293.15160835386
3062,61775.73697248992,-45282.67272961437,121764.57068111768
3063,58774.17565225778,-35316.19211220977,111663.12219461158
3064,52095.081200750596,-29184.787284234168,103082.37428557909
3065,63054.68806870132,-49201.83836402791,110006.21270231564
3066,60810.17839879501,-44717.85787966926,123747.46109818114
3067,62655.694540618424,-48059.55761327286,110398.67509136921
3068,49090.58163096221,-31614.78966399095,125441.89095462565
3069,54155.847006280776,-28304.71637099714,103247.05494621316
3070,54295.540612294404,-31802.179060223818,103836.08130324946
3071,62368.14722888849,-46980.01204967881,118148.47272110093
3072,59457.18019639986,-43412.50072726863,124828.92565603807
3073,62216.13138819512,-46188.16839733783,116448.68863930268
3074,61820.2159873215,-45900.26826572633,112288.16628730713
3075,60424.79340631144,-43628.22528525347,104950.24921421664
3076,60429.423985280795,-41970.49255932607,105872.36077448372
3077,62261.28788815486,-45595.93591421104,119876.46219381774
3078,60606.92882099905,-43269.074236619585,123160.14043796695
3079,60669.114501887685,-42492.99425405361,108295.40740016528
3080,59694.78878834202,-41505.36213026846,123351.35842513978
3081,61706.76267820127,-43488.83535782116,121167.05773282913
3082,60802.43268637085,-43811.52943311561,106069.97176361468
3083,60832.33048634678,-42945.368383221394,106668.9826199279
3084,61408.02388015815,-42935.10008193028,119093.19967468957
3085,37499.17100061597,-40307.60699928266,136269.67610508192
3086,40893.06234182146,-37407.76536901744,136804.89841536456
3087,38704.57014404253,-38708.733736846414,136712.71075251605
3088,32013.554081671322,-31964.422803612862,133745.9615385698
3089,45032.27088754881,-20754.45554839249,106152.59753590554
3090,43540.22342269365,-21879.762049012832,106707.66357648683
3091,57952.59005680654,-28432.978781387632,111706.92138695864
3092,30781.06635439454,-30339.088847558654,132460.5958497032
3093,26751.604874862704,-29110.4856276178,123394.65528054151
3094,36588.57000142594,-36169.132010320245,135560.7799112284
3095,32114.377476393933,-29190.498064434716,128345.28877645315
3096,19590.61629400153,-29749.19610013276,97314.07926209473
3097,49093.64502738302,-32023.032794671748,100697.08464458883
3098,45045.648092988784,-37259.128826028464,136824.05552776737
3099,18026.982161586136,-38543.70965906347,93515.81785617812
3100,33835.751752450786,-29048.343442897218,128711.51153945467
3101,39311.968128080494,-40735.94925780733,136727.44394800067
3102,52718.70450495848,-23299.698820332338,112883.54078664107
3103,57381.523092340125,-40789.34294381784,125529.86480810896
3104,37295.21899000723,-39423.58380156692,136121.25471229176
3105,55037.13177264247,-28065.207404903565,115472.3043217497
3106,33845.37141432927,-32138.594976389377,133792.07344888008
3107,46805.49229635559,-37285.9399499308,135595.9553948028
3108,60515.64218849359,-43328.262191723115,116474.83897759751
3109,43286.01845370229,-36889.544929028285,136755.4022645083
3110,38441.861498680184,-37705.24773873945,136444.67600709654
3111,57312.71257643977,-31083.66769089384,113522.79082260515
3112,41369.36448410762,-26425.50285239627,126961.09397561941
3113,35287.88980181509,-25248.773439859033,103260.95204154697
3114,32187.37054314596,-29631.024753282876,131855.08811626773
3115,32846.16015317812,-29149.714808725286,130496.95350769121
3116,50968.44038787513,-22993.808055233785,111996.33858741145
3117,55733.11933337914,-42360.80525827904,128159.28044951693
3118,56382.502066584115,-30896.891613815802,115890.53298434759
3119,57493.12402767148,-38182.340614795845,124174.29422051278
3120,38815.12841585151,-23051.09153988878,106296.47846137466
3121,51176.58306388169,-37502.80318421171,129359.52264640856
3122,38791.243870441096,-23866.754902276865,108017.82775597766
3123,51741.068230744764,-24863.661702190988,114951.01737726324
3124,52234.076320891334,-26378.323230692386,116220.34321414401
3125,33370.18797389254,-28713.608668206714,125427.53035253151
3126,44385.94426404636,-36503.768531594236,136606.15134658013
3127,54825.21726628535,-30908.41426118442,118988.01302855142
3128,37659.1396268785,-35745.57804112226,135583.15937751677
3129,45129.62228913983,-29171.87448947205,119572.53520478492
3130,54191.15205156318,-41943.83089646301,129230.07461940944
3131,45748.39532736513,-36341.18100280798,135871.05933446178
3132,58018.06109369531,-37668.0836303777,123508.41382461318
3133,54075.351061644214,-40305.053850571494,128207.7009426763
3134,44420.59840402992,-22534.755095698543,107875.71105589435
3135,53027.18847956458,-27949.368410949406,117221.39917835867
3136,48949.180727789906,-24452.74870750688,113444.00500292562
3137,39560.310368291124,-33102.893224921194,134079.21383735957
3138,36098.93512583463,-30006.70400004501,132361.1286659095
3139,52700.468106529675,-39581.27681310945,129020.62027154543
3140,53534.242930800494,-35922.43256977358,125950.96210831638
3141,44723.37334377607,-25265.80695612448,111393.82959358995
3142,48401.245279358045,-25804.07019626037,114727.96825104025
3143,57433.977433731816,-33554.40638827122,120245.77369720179
3144,33226.690493367794,-27170.169565335163,117708.34359094934
3145,44116.06342618037,-33481.79744877873,133893.29069372304
3146,40600.80058632835,-34405.33312553666,134895.70410902973
3147,56769.85713835278,-33891.530947054984,121821.50391001106
3148,39975.67352876493,-24515.92440623389,108613.52675067162
3149,45858.19190698939,-26554.957283620777,114338.76554931572
3150,40087.08658333353,-29927.536222857496,131985.76824784713
3151,46665.57946117979,-33718.14494269662,131032.16772218517
3152,52046.40681315547,-34323.013711089945,125475.68573376501
3153,50503.71259189882,-28854.805660276492,119465.35353726929
3154,47735.1275439327,-26428.796109641156,115022.40597980116
3155,40155.173014858345,-32380.12652572804,133579.73299395814
3156,44800.14550081796,-32860.81758216229,132614.6376792894
3157,49602.04894941882,-33005.53190586232,126574.25687850743
3158,55776.27667612209,-34098.03352575352,122989.63493934143
3159,50009.794463158425,-27506.69294528411,117553.26195446451
3160,49130.248816811516,-28577.461350256177,119237.16334811471
3161,39336.9497224976,-26342.993603788338,127166.55229351502
3162,38644.241096551574,-27612.333137869267,122239.30951843767
3163,41412.07989046422,-26815.01964548725,113998.34404914892
3164,41893.71929500686,-29709.411779582406,131548.35333561694
3165,41019.31710139229,-28857.523635182803,131131.44479390857
3166,37611.864005856114,-25083.886354755705,110616.92504718178
3167,45094.71118184874,-32217.05717417624,131455.29012266442
3168,51872.610321897475,-33693.318249825374,124735.82712886285
3169,46940.49605338108,-32486.296764500104,129489.45388366238
3170,51264.250494415675,-32189.710534216738,123482.68105287888
3171,53115.43076927253,-33294.77484236152,123355.28612093441
3172,38988.87559028269,-26824.86697449541,125427.29636828277
3173,43654.49995911486,-30008.67855718244,130753.77729619597
3174,40993.094436487656,-27970.25093647833,130467.02950186432
3175,44859.91064288142,-31287.966543806207,130774.9287816157
3176,46961.5205335747,-29471.27907139616,123898.02275579867
3177,42562.184385154585,-27329.627587123916,128992.05491114034
3178,39831.53538744192,-28082.667892624126,119890.50314818264
3179,46349.96379969915,-29346.569730145347,121333.65071633559
3180,45992.23704911363,-29345.24605151339,126682.4222681027
3181,42872.63504499715,-27200.348909397806,127721.30980421335
3182,44155.19942287275,-28999.11572206088,129293.32299991148
3183,44954.73992970379,-28883.449225458426,124482.79343409617
3184,45375.16369898403,-29686.01155347757,121110.98260015926
3185,13297.51206894699,-79175.28862449103,104967.74142474741
3186,6285.445846508785,-72013.25015863439,100421.23049021768
3187,13456.423869846745,-68972.05045746223,96560.41503253746
3188,19941.396381236278,-64555.897511253774,136105.94004417895
3189,-7018.539626981641,-59719.97658480624,95221.53479509536
3190,8348.066418199742,-66985.04992096462,95977.15561308115
3191,-10672.233958745426,-57948.94198393408,93815.5445132298
3192,3184.066053103166,-61357.01318462349,94457.45668949731
3193,19381.573745291927,-63705.87665914213,136145.69772730148
3194,13448.94572715356,-74301.76043839399,99255.59391895194
3195,-5815.5926604832575,-60084.7881338914,95445.04900857568
3196,-13004.002476710004,-57516.902952696946,98850.58497863944
3197,-12503.318955925664,-58261.33640608647,99909.7942312581
3198,-8642.911263918453,-59120.93164029008,94844.85499137039
3199,-3117.8487152975954,-62381.239631588775,97424.0285552736
3200,-5321.494166328479,-60263.34493831324,95551.27612198037
3201,-7960.332279864419,-56310.2949381447,117752.94429167225
3202,-5791.363315383805,-61145.02518301265,96703.771246451
3203,-8770.600193111344,-60319.29830067071,97275.01041152823
3204,12614.97305789675,-73532.6130011195,99075.06020160852
3205,10783.777967587263,-77259.18484376793,101320.29165723869
3206,-11443.642347180343,-59373.96616115496,99664.87534924009
3207,4692.94345996115,-68088.60414997849,98015.18716805238
3208,6560.6439621224,-72643.09199888098,101573.03511721137
3209,6666.117723764199,-58733.751047295664,130599.14373388591
3210,9873.825100512146,-76630.70598281463,102874.45123647376
3211,-5952.153065381877,-62766.45049541382,99169.59885310543
3212,5314.272150346745,-70474.0787559558,99336.52832331911
3213,4516.4614281206,-70497.87985806841,101046.02183016484
3214,4251.7877277829875,-70461.05451749722,101725.99704484624
3215,-11538.496067677288,-42887.86097766475,123746.29361041535
3216,-9672.494633399298,-61512.32672716573,100919.49527582292
3217,-4046.921257326254,-38726.13154148227,125057.26040818097
3218,-7395.527108902645,-63058.448727946714,100856.86524258906
3219,3834.3286687447603,-69721.72504979106,100574.30114321181
3220,-14036.587535273931,-50272.0308914406,113596.34046992172
3221,-14249.611081436351,-48911.87544139123,117210.64172061895
3222,2055.877811123912,-68875.10842365595,101736.66307267042
3223,15234.707832272228,-67933.51149527187,132912.95219264796
3224,2884.2695680768816,-66783.9684326954,98245.58339583366
3225,-13665.949850093184,-46799.3897177476,121121.11604310575
3226,-7938.32205911463,-38381.405952017165,123942.82150053157
3227,-906.554721074516,-65399.521747084065,99418.06532762708
3228,-7491.131276210389,-40995.43277074161,125078.96317408899
3229,1291.2734315598827,-38299.2660039656,127447.32699597512
3230,-13729.759147096871,-54857.73724816974,108039.07743548801
3231,-1490.6542882193944,-37705.54228424426,125418.74102774421
3232,-12483.746281929689,-58367.57061819917,106524.98970084873
3233,-13438.945194581596,-56551.66962860188,106937.19800359476
3234,-13418.810361580396,-45845.5161901342,122058.57852448376
3235,15601.868367932373,-61981.95816055396,135038.79056322775
3236,-10236.44570659169,-61669.7391151148,103849.72606516676
3237,-9124.40328506781,-55446.457657676234,116238.8576288163
3238,29456.221934028657,-60372.24795699462,139431.07258532126
3239,725.108382705164,-67338.91010700833,100385.30117569733
3240,746.6203081226006,-39758.10667919465,128194.59644188336
3241,-12911.669603939885,-49679.685935476096,118370.47077612448
3242,-10658.024237967938,-61295.18783103575,106210.15719638743
3243,-6630.992219703328,-50585.62286082056,124156.61805587162
3244,5255.332741044002,-45256.151817574864,132431.3174687799
3245,-3783.510929112697,-67356.46357111364,104780.21663875614
3246,30472.38471791093,-77103.82533761283,130577.87873284778
3247,-9199.373238061447,-46511.01934322377,124734.45067551384
3248,-9130.09410176772,-63196.85233205786,104823.55847540083
3249,-11785.740708653355,-51658.519087995126,116652.64128064341
3250,-10619.344395016784,-57276.20118988145,111528.20552937801
3251,15796.488603272026,-68849.42010779513,132755.66198712966
3252,-4669.180670480643,-45972.67102372377,127706.84316625902
3253,-11257.160657891229,-51463.190290935,118038.50063072632
3254,-7932.197719284669,-64708.76189926601,105503.2536268671
3255,-9217.249303375092,-63570.68196770559,107036.6040361915
3256,-2510.811708562219,-67696.32571891729,104208.23044869777
3257,-11146.110615217161,-58636.702768505565,109922.18835818469
3258,-7581.001031072298,-66559.8206580312,112403.67004350226
3259,31913.19898057777,-71995.30669565206,135572.55749130395
3260,-7828.254722197925,-47747.160402058085,125250.83653072052
3261,-10124.477194842197,-50398.68780673568,121419.8011013017
3262,748.0110716873264,-48233.08703495886,131434.9298501362
3263,-2827.658589189727,-68148.06496714333,105830.48615806387
3264,-9543.57419509886,-57595.45176588268,112872.93769800279
3265,-6761.499523550133,-66467.83126256346,107510.77953495491
3266,-6372.910741628627,-47413.62597262721,126414.03017951643
3267,-10170.748375470124,-51360.95287131665,120056.08775732049
3268,-9874.853342879283,-48935.63083290987,123282.13213290727
3269,-7557.299403650833,-65514.53868232475,106767.3595554362
3270,-8380.374304772908,-64859.91463581351,107181.00199180526
3271,-8423.862832725094,-65141.74861357003,109255.34790746824
3272,-9335.698379473608,-49423.20511579021,123184.29197485693
3273,-6278.9240459070115,-48826.139820767006,125848.21210703826
3274,3939.170171827009,-64177.41340666032,125670.84760766261
3275,27614.39496252118,-70926.96598736603,135849.69440762728
3276,-8107.730024953509,-53610.53913044972,120024.25853801703
3277,-9183.611037727962,-62553.28861273306,112398.67501259763
3278,-9145.585619948179,-52271.10038637505,120100.66368340357
3279,-7549.154614714241,-50556.92670974727,123456.32350854279
3280,-6533.6780399217205,-52655.62509750007,122460.92102889184
3281,2281.692569273539,-58416.35390792063,127515.5211846047
3282,-6046.820353250145,-51173.361861815116,124226.95087372458
3283,38981.327813987016,-72531.22334899231,126398.21666102068
3284,29781.823994436207,-80672.96072709354,117623.43851742167
3285,26259.52684481833,-81203.8544761741,115354.91779750571
3286,24306.451281945818,-81294.1617936731,118168.34036521261
3287,10156.902084538717,-64585.07235046909,130395.43922675724
3288,22989.035193577245,-81709.3966822092,114988.46991507131
3289,33133.323476098485,-81205.19985753638,121355.77363457343
3290,17444.23896172831,-72795.67784728245,131631.44651211883
3291,9826.480743038492,-76542.88329244974,107255.71285914029
3292,30922.71824350236,-63683.444635450556,140826.96220155217
3293,25371.015882114978,-74901.09858577642,132748.55503364294
3294,29235.859210490722,-54671.880292860675,138442.67555611517
3295,36131.28326472401,-75765.26153598171,126796.79733299081
3296,30942.982351749877,-61312.53439894825,140161.79440592992
3297,30773.803741479343,-80884.06113783701,118976.76589185088
3298,35242.131902721645,-69203.39765322658,137570.60031495444
3299,33907.466154060174,-79674.82397248562,124725.82206285189
3300,32795.172994707864,-81257.13326430385,122555.25974927131
3301,28334.944883931803,-73461.57022009025,134055.27850531717
3302,-292.71118938444806,-56926.03624370983,126319.04684584466
3303,29786.90090926847,-55609.298440581784,138467.3461651981
3304,30044.064231988614,-81142.25806560401,119694.0420821767
3305,31694.76184705339,-81688.65362827659,122518.39893191372
3306,34464.22081580183,-78117.4551834176,126786.95316484368
3307,34603.44737916399,-76713.74221404022,128300.89877286542
3308,29062.638862847987,-61989.28115169766,139859.69613647045
3309,30303.480872738266,-62461.15128347097,140526.3350628958
3310,29906.545197202086,-81814.44175230263,122441.18873681608
3311,33834.962614774944,-69991.2169545717,137864.84092614695
3312,34884.969903453384,-71811.17234616798,133714.0441970841
3313,34962.03436993678,-68059.21656674391,139476.14928485578
3314,34046.974594746935,-68909.29617781886,139034.80100740958
3315,33326.323635726236,-66790.06763970564,141369.2037846777
3316,29633.024674620254,-62263.83448268276,140252.99222930416
3317,32475.209486761676,-70198.8324470621,137738.906181351
3318,33693.72771299434,-72102.34268966617,134536.715596337
3319,26611.748407188075,-81278.94245804254,119787.30528186588
3320,28004.73776648922,-62732.531557013855,140113.83405569475
3321,25460.279812704866,-81546.25418605898,122435.73432834385
3322,1651.355391551775,-32561.87152219757,97788.74852895882
3323,32026.08109751816,-72832.18979980197,134289.48031590198
3324,30735.71395920613,-70874.85603984659,136697.07017484022
3325,31236.860603734916,-78854.8146596038,129183.17984589416
3326,30579.000102800837,-68047.42048792861,139361.64643009435
3327,30572.05211280596,-69592.49952165729,137851.19839302966
3328,18499.62411681305,-70301.97000722993,133398.64988605047
3329,30331.210146974947,-71920.56782902697,135659.4393236214
3330,28760.360423185415,-67808.67698319038,138473.67835629112
3331,27962.369966626862,-81976.30139841228,127001.95235020368
3332,28017.90378742008,-78642.35123892316,129892.51713960295
3333,29648.92081175378,-68551.99912667976,138246.7703432988
3334,29215.67011571378,-75556.27791337117,132013.61641276465
3335,28556.82244595187,-68924.73744404594,137476.2894947021
3336,25019.772445035036,-79696.02293901655,128892.84341648499
3337,29000.430090190435,-77298.32013202802,130669.44635092997
3338,24903.17603426104,-78070.60619210736,130161.6352237755
3339,8059.972461695295,-74662.53630175469,103542.51911242897
3340,16679.85170645088,-81411.71245384711,111196.99269037397
3341,18906.077883909362,-45735.02158492774,137711.05250086874
3342,3360.7777390075576,-70080.72744799011,102995.34419417602
3343,-6412.898906046961,-67388.1074496222,109625.3674356286
3344,23147.69278950672,-57314.53300425761,138810.81965407383
3345,19172.855217923,-81236.64594723537,115828.0983169
3346,20056.37634475438,-81968.84546724035,113568.72244920867
3347,26217.049004504097,-67886.97983417452,137356.96409360744
3348,23525.410081627197,-73700.31659363859,133185.44710217582
3349,-3636.378362217413,-68576.43579187241,108060.48400301163
3350,-5665.722951743706,-55144.38458499308,121613.68093520853
3351,8849.527380249074,-75720.49567269557,105606.81797572754
3352,-7662.463694563715,-59072.814209983844,116752.06904153118
3353,16330.299045928172,-81090.13737297391,108428.55431356904
3354,-8338.661314885952,-65108.396173168476,113628.14479496029
3355,198.86059963739257,-68386.48283158953,104452.78134150297
3356,21566.788414679246,-80407.83215896937,121788.95851423893
3357,23244.23958939005,-80954.38462919266,122966.07758953089
3358,25955.968969464062,-65548.55541109691,138698.85908694385
3359,4171.483724573645,-45747.69799299199,132354.24203301498
3360,1212.5341530014205,-69366.3192428867,105248.3025635083
3361,821.0440783344932,-68537.17620639279,104400.85596964885
3362,13055.868454805428,-68948.40270259636,130819.11306173245
3363,4523.2747583289065,-71285.5726938122,104469.844572501
3364,-5551.941654860841,-68093.6280108741,111726.24586277646
3365,8668.004736540233,-75700.62168337224,108054.6004790576
3366,-7180.486822080621,-61423.68230770505,116991.64356189467
3367,-6978.640177342429,-58861.76206351798,118122.77479820211
3368,10130.690704242574,-76693.29881331186,108845.7430480344
3369,19787.370977945044,-77244.57172273623,128805.56592833275
3370,15282.790616248742,-80720.93517705938,111055.62760985654
3371,20668.465719510044,-74313.45391052836,132228.41632845305
3372,5436.692205005434,-35528.27729086851,95783.09000750659
3373,-5116.934814187805,-58854.32487861702,120536.0521985287
3374,9144.977240457232,-76180.65049648164,109642.80662780591
3375,-6935.197886862963,-66295.36884617289,116084.6838122374
3376,3455.4503376762145,-71321.04105278963,106708.57806300816
3377,18968.569921389957,-78352.85491238932,125648.63965796794
3378,20404.259838388716,-78520.24570966481,127621.32769823592
3379,14592.189876825541,-80199.78920871086,111938.51896825247
3380,13145.502898840761,-79094.78256672557,111923.95665496173
3381,4918.672428232181,-71811.65794991735,105736.55416688122
3382,17797.326668781276,-78280.4771001644,123271.179326652
3383,20027.36224465253,-74954.51891987876,131653.9736699793
3384,2879.750666693294,-71881.19648951339,108794.00398326058
3385,16545.940607348843,-48213.49942080207,137243.27441072598
3386,-5970.688687718604,-62973.83278644202,118465.56399808862
3387,-5881.847627633745,-66167.3431158884,117748.92185926714
3388,19162.586173956824,-77807.14316759945,127469.92957289527
3389,9721.206622624697,-73969.82292269259,125516.13451569434
3390,2814.5841204848007,-53739.195984777805,131076.40461106863
3391,14648.415121960348,-79969.01451079753,113707.68027438366
3392,6560.352158096139,-74739.07780416051,109981.44838800177
3393,1659.3191622200325,-63934.24128016173,124165.1249230856
3394,13561.98642292339,-77709.67181577426,118401.54566680045
3395,-2030.9236609709576,-70032.62456606246,113309.62536057047
3396,-3125.2930267960523,-69370.09147264039,112248.63357593895
3397,9072.172609068899,-76509.44006478123,111722.189711634
3398,-6321.062153749883,-65091.11740034976,117664.91255526798
3399,16202.446403792088,-74684.45481403598,128954.86105377227
3400,12920.413111392845,-78941.41789996282,113305.70302378229
3401,5101.9609646399085,-73310.85129873535,108814.86468770332
3402,4042.1337099128446,-55816.71811366537,130618.70610200353
3403,4372.115676243275,-72368.99511028011,107775.41227092268
3404,3397.1656311196493,-72817.9841702636,110123.17523241494
3405,-4226.433421297477,-62123.15030436783,120398.15074921075
3406,-5253.330637886335,-64644.03344887313,118882.85839916418
3407,16840.172815287053,-77057.53505634458,125662.69389814332
3408,15633.354599791459,-75550.84674853411,127565.37889703843
3409,11295.70315187021,-77901.37501507392,113839.19769756975
3410,3765.6854093913566,-52333.72134249338,132652.9280985447
3411,3351.4452080453534,-73303.40335680514,111647.73668272718
3412,-833.501330028133,-70871.23428512223,115375.63317799119
3413,6759.241044880293,-75486.45077417626,112250.98178187954
3414,17319.753352754484,-77064.86463852055,126533.93516319778
3415,5306.498563780855,-74514.34573615536,111334.49162242682
3416,-73.25550252361165,-68559.31915445473,121495.37279158884
3417,10591.725904201676,-75702.83776203406,121280.8602072198
3418,854.3760966727837,-72068.12911378541,116630.26749223443
3419,-3577.23634385556,-63907.17866593181,120477.63503767144
3420,14579.926563939727,-75378.9567368372,126915.61411502941
3421,9240.427243188908,-75827.35331385255,119695.82842945326
3422,7672.191205512911,-75776.73785972636,118158.23477039712
3423,2993.3171063254913,-73469.36956131835,114662.15687104205
3424,-3095.7154020951057,-68422.44021659181,119288.31204738373
3425,5089.002174189673,-74819.19992448387,113822.23333142266
3426,-2991.8096384645773,-69561.39937056291,117774.80091295311
3427,9108.75599906966,-74515.73008860007,123935.47018152133
3428,7985.102532625436,-76268.28333370219,115998.98143422192
3429,-2837.913554622936,-69402.61225997674,118754.69963125244
3430,10970.685344403926,-74349.67093624255,125890.76395689603
3431,2887.690806188058,-73587.84769305824,116840.55180919128
3432,5190.6821986705145,-74927.35420958418,117928.08940902502
3433,-999.6737511226025,-70630.70494892685,119673.32257006968
3434,-1317.0060048824391,-68897.73057913787,120556.43301648366
3435,-1154.9217605491285,-67039.80823202356,121233.77525710122
3436,6815.927870552928,-74537.53923061262,122163.88104077385
3437,1374.6496255060936,-71923.42453535773,120599.30289309907
3438,3032.2071635948346,-73177.73428582527,120807.12185403927
3439,4949.390671196749,-71324.23732708533,123781.85239429749
3440,2201.025619208815,-39448.138726924284,128924.39080779164
3441,12020.797167359513,-39444.66163328682,133421.89700093627
3442,22708.676704596874,-48733.29107693008,138822.87611261543
3443,-563.8458729656885,-42950.12788491512,129344.2443536396
3444,6926.804498094753,-72036.4536913541,124951.42269958356
3445,7424.965132366694,-60774.360863561364,130028.42998317607
3446,23258.063764968163,-51733.743398998835,138920.05484354837
3447,21419.26622787937,-46916.54488521012,138563.88563426162
3448,-2203.3619393063213,-64437.730939664914,121324.84268326913
3449,19698.78545438338,-27479.98771806495,101288.99964043077
3450,-3349.92242330878,-59724.758675294695,121911.678262704
3451,26305.072571689176,-61488.14194719302,139390.0930227309
3452,24191.12113906856,-66110.78779513904,137401.20902474606
3453,-2135.8734988858278,-61879.54234054876,122219.9608049002
3454,15104.095783412105,-73301.42595427728,129451.49078436583
3455,21702.11225107074,-69146.78462568333,134985.20325604035
3456,22699.22000482236,-48154.16865122169,138852.74959426327
3457,22500.098556147328,-49739.51345144736,138735.30552315112
3458,-1775.676913606201,-43973.11769431862,129222.01891319557
3459,6463.413641918945,-42967.4429202358,132107.7530573261
3460,24796.297148046695,-58847.84030195229,138916.3841222124
3461,10621.864655613801,-72060.25730739838,127535.53281805787
3462,-3688.409307296049,-47834.55148565289,128352.9140529917
3463,1321.9213027317169,-68102.38232774804,122463.15778268193
3464,23447.96722808089,-55299.52768400297,138800.03150434297
3465,-4672.538420867019,-56337.074645157125,121984.44395550335
3466,21040.430860202436,-71166.87387912365,133980.92772765362
3467,10534.72835704484,-73291.56240700385,126664.9350242562
3468,-660.885397448173,-64495.89568774991,122352.74246140836
3469,13870.036067997367,-71373.22476792074,130001.8033996256
3470,20894.110536023843,-67857.44071385298,135238.2249998862
3471,20443.02003352376,-70063.93833897258,134209.03799613396
3472,21456.152831977237,-49915.85279963853,138609.44290483644
3473,15896.49803415125,-40802.680190046114,135592.09880864387
3474,-3265.3626264007007,-53265.259859394995,125772.97962432168
3475,-5057.455043436235,-53279.48819422182,123196.05241862834
3476,10799.169438419569,-43243.96791682361,134032.61473437166
3477,21090.68811281971,-51745.00074365236,138760.76499263215
3478,-1068.6911971119252,-48062.35389961657,130221.36106563869
3479,801.7083802241335,-65117.2605920256,123103.39224744111
3480,-1035.7381487967114,-63206.865573573814,122549.26289078665
3481,-1824.3633188745782,-58554.575161405075,123898.90425901128
3482,21118.665498809238,-53412.52815343375,138962.12950259546
3483,22070.546449019977,-65678.52480655407,136595.79539666738
3484,13244.957159601161,-72791.48218201277,128701.28084182437
3485,13853.248982359943,-41103.74835599597,134778.13471563844
3486,21300.532583921962,-50778.26530233015,138606.7991198569
3487,-2437.0654626183255,-52415.71339181864,127651.37122184875
3488,52.23323325530174,-45650.26548186384,130622.02156455407
3489,7979.438571415467,-44939.90777182478,133275.40774689324
3490,17902.210983629997,-48506.23369039085,137803.66189157582
3491,12512.914889542675,-60738.978250323824,133869.1726064827
3492,21411.10910729688,-51102.67106419084,138648.5902131116
3493,19308.219722971608,-50059.88079851319,138336.97681165338
3494,-702.5065427767363,-62190.180133924136,123185.62096777331
3495,-2131.056253935112,-55687.89906953836,125273.7950449958
3496,20793.608588489962,-54726.37431979944,138925.36912222978
3497,4117.61528931051,-66132.86125601002,124978.46272367712
3498,16967.912363498817,-70430.29827788497,132595.42192070308
3499,19726.916979102498,-66238.66766320719,135432.0487375425
3500,-1557.8395343967748,-53571.68910827463,127664.5133023118
3501,7082.7552267692145,-47798.56203125152,133607.96775408296
3502,9086.380693654772,-69468.57498732202,127402.58296467409
3503,16153.563375280342,-70453.3992044176,132098.1811740703
3504,17789.39870537501,-50391.72650466421,137929.2958531226
3505,19821.06299902338,-52798.735159834185,138804.537760687
3506,2471.8136639870568,-64927.2135219128,124305.352486048
3507,-254.20256646389817,-57869.91029579138,125746.06393974132
3508,19745.204222341163,-53926.68085467312,138861.43491532383
3509,19426.97126927383,-60148.4053119655,137174.7211097526
3510,12240.87052810662,-70083.09028011242,129632.00276600503
3511,6898.792018134662,-66913.68504003348,126594.00332136767
3512,6289.52242476757,-66082.78290287033,126502.24844411561
3513,14559.730117596693,-47263.632796377264,136360.20828518816
3514,100.52935554914829,-50312.56153865263,130902.96861180739
3515,1299.6810150661993,-59216.65548284764,126259.97028483321
3516,19402.488988155736,-55400.866431305774,138372.09789246114
3517,20166.703605631665,-63744.18060025354,136461.4130540014
3518,17146.397382170067,-65022.790553847015,134810.97588931286
3519,12870.139556667566,-36233.5642540094,94668.9167383928
3520,5291.327699124601,-64658.6410740735,126406.57724436947
3521,2038.4240007299948,-50717.66174363675,131999.618070414
3522,891.4034459127718,-61032.41147075689,124961.74616784656
3523,17693.706017203396,-57048.69050701188,137148.41031310815
3524,3755.7199287378035,-49829.5327991625,132895.4486820855
3525,15356.746386680881,-66986.98940842674,133303.21643555295
3526,13956.30432362625,-46049.601009584025,135971.3746871333
