BlankMeshes/OC59/Index,X,Y,Z
509,-11318.387344767187,-60682.46907332843,101574.75739966547
510,57118.97330090865,-27764.723838435857,113671.11983196298
511,17973.149114875425,-80427.40090367892,101914.67574731976
512,49408.20999044126,-26581.58214568276,116918.15213415827
513,-21193.21626014188,-25083.87777324992,122991.68407098745
514,7244.768167155419,-40929.19443823406,94419.08620429496
515,53620.28653867262,-24154.699447018604,114214.167536476
516,-9142.954174625278,-43299.18924538143,87492.72630846615
517,-15618.977662475194,-41390.88864520806,90980.67760130756
518,11228.398066993585,-74450.28356257465,126896.29116654841
519,34643.15068419708,-73516.52799446657,96617.05393809348
520,25891.72144453924,-81609.82439526955,117228.627402696
521,46583.1437919099,-24075.686253243523,112117.29724112611
522,5204.447186271818,-72484.83507589558,105115.71820409126
523,-12941.144045308252,-51130.07742965546,116921.53923488241
524,47908.05313779885,-26791.369955311027,116260.79326581732
525,23366.93769713722,-39037.95409131678,136674.10846850972
526,-875.0683401441852,-60549.173725322995,94585.46381459932
527,27235.01075059522,-81446.48612753669,117445.7360349605
528,30260.251775381843,-27437.062978594833,118780.79640438089
529,-924.0689883217913,-55400.31883194389,127553.97954457125
530,-14137.444215587726,-42046.751065344004,83328.74359620719
531,48775.73538173874,-39517.225454613064,78757.66038910912
532,-26852.01092647274,-28000.643837280713,108793.77801481265
533,48691.62444401095,-27453.34787547016,117480.0210428893
534,-22315.36402873222,-52957.85588215822,77029.4110658722
535,-9224.943560484891,-60238.73763289549,113878.37013286792
536,-4694.542354646592,-54720.664190372474,123651.35021741925
537,26014.53482208177,-64238.864112737545,140032.39217783042
538,54968.81822382679,-45719.855271000175,80321.83450573272
539,-6390.321434519163,-38833.44877461425,93691.4970762335
540,49614.45301965248,-56047.86449394656,138732.28021156674
541,29143.57433417321,-71517.87621846893,95369.39540815489
542,-17684.60659966504,-55540.48864842806,91058.73747440705
543,61505.279972577715,-44154.92796784693,113673.34020918103
544,27443.084051496382,-60436.68912369449,139680.19744651092
545,43926.48900296571,-21235.750597845323,101027.61418479125
546,40909.55920881972,-27994.05961693815,118187.36332226403
547,36901.67862310728,-24224.125499912607,110296.88640307725
548,20728.881227438476,-80381.47440121042,101613.50816492771
549,13722.601206603655,-52477.04075624536,90314.24992485737
550,4244.43641334079,-74713.5676454457,112580.32307527907
551,51829.71100254511,-62472.729663155886,97740.84944985466
552,-43.2511518339718,-71968.08303284606,119403.87825679783
553,-15314.029254836036,-45614.80658613161,79091.13113024922
554,27738.671667286573,-61828.354892114876,140061.67752296093
555,25911.67250116042,-82498.55768799383,108043.20278738813
556,-22421.997279076124,-51460.45256912037,77847.59575184283
557,41604.52770931293,-27781.357580769632,120235.4776891274
558,22376.766462042833,-78952.21432425657,129334.983253455
559,15527.539387035731,-76641.83463432708,126606.03796866472
560,-404.70295845148763,-25628.92696360974,105312.10306334132
561,43146.893746398855,-44294.001610625426,83022.83677053322
562,21890.871906753462,-83126.68103967964,109190.85226257268
563,40149.99755702059,-41451.7128874016,137825.10530748297
564,60757.207496545365,-30311.05825618231,105525.74560627501
565,24470.44848973633,-45185.78240096705,92096.73706502783
566,-12009.303653129844,-44270.17160384566,83199.69958149926
567,60438.1090600796,-40442.09983624516,122713.81837477066
568,-10703.650976419474,-55530.262249037165,113899.5602152227
569,-14193.123771071228,-27000.69926587793,122278.12255751586
570,-3190.9403210423698,-46454.46732206262,129343.94948455549
571,51698.69215337897,-18295.98782457748,102663.01628026098
572,48783.34642995535,-38629.97466314816,80434.4992780604
573,49128.75979633434,-60336.70688029705,132811.0294983201
574,26851.86156226028,-82247.65951872709,110298.85854697893
575,17421.73120420519,-76991.50875675314,127967.22760116267
576,42548.516501444465,-20308.754590470806,103332.45421979633
577,18799.852109160474,-33784.03829388733,133795.8486882562
578,-7292.422426736968,-46025.18137756721,126586.89500355574
579,25211.275864382027,-60143.124530620975,92132.54105558939
580,51674.35476335233,-51623.522965841024,90990.79365468919
581,61983.039392600855,-42530.52361860422,119799.00477457493
582,-18509.328731666414,-44037.78908325691,90661.66890375104
583,-24131.528770915407,-19170.950180366664,119256.9557692221
584,35059.555912778414,-63719.30057420569,141483.75223861737
585,13694.926533689115,-25760.235099397534,105290.82709997085
586,22693.608540356927,-81098.3690405859,127150.31824474472
587,-23417.95586491728,-33971.27593809834,117495.04438234295
588,53496.62127772007,-42173.333578201775,131206.94149678023
589,47287.88903149496,-68197.6273805214,122540.58364043257
590,11845.337057304429,-26989.142759950617,102433.82204692226
591,29811.394414909453,-36981.35601551786,135718.88583262058
592,-15136.602407719522,-44267.523190585955,80121.26082959636
593,-19973.409331855906,-25224.29718095196,123291.45074708291
594,51593.18580361097,-33914.19202136868,89858.46383503536
595,54215.84769335316,-42978.90462579246,86248.1241229173
596,32640.90165180289,-66698.08660189155,141863.74304142548
597,-23156.551265312286,-40467.44532866188,111350.05788838235
598,-12912.037041157346,-29369.52777234316,104417.33575783746
599,59801.42034558908,-37495.44508797089,110902.7478632385
600,52740.9956253239,-47969.80810336899,77225.59263427618
601,42603.250185615194,-76090.53474890566,115659.65687474079
602,28575.011982682234,-30429.3362988406,96192.06881260576
603,60387.49183664089,-54164.40339774178,120917.15149591264
604,1487.8125485611886,-61246.71303907484,126000.94183554928
605,-21812.69344781738,-20419.246240781813,122109.8309556168
606,2575.9884471812143,-62803.85065832974,126041.82322562012
607,39057.16934313802,-41180.2868627749,86699.49750310234
608,-25554.29688500964,-26693.489864153944,117259.733111989
609,21771.152388790935,-70608.23613970683,95408.49521454948
610,-22898.412455315978,-18792.736536123204,121226.16052941485
611,-14904.916550288452,-49745.63682971861,111878.2712754946
612,34732.35877163694,-80351.654885845,115342.2369429363
613,-19323.36157448143,-21666.61132507069,122011.19376768587
614,-9936.107874815438,-52162.44729208738,82951.67801399052
615,-2949.0247750460103,-67437.6813331763,120519.53141011496
616,-17635.676814935963,-52380.09600612331,76472.8998731021
617,2394.6296363487654,-56021.228136039026,129862.51869546487
618,-6507.6850854227705,-32229.260235114332,98333.60179146804
619,37304.95945580332,-79128.19561470869,118088.04106648358
620,41205.002195526584,-73591.99046575933,121709.2252177025
621,-23506.48112918682,-36626.153659195224,115005.12301360341
622,-2064.1065290400907,-47759.67981759601,91108.59617091653
623,-4062.160371600042,-57550.16896338164,92124.11803334193
624,-25029.297102717177,-22421.12608628185,117406.83433803752
625,-9194.978039185356,-63044.84634598705,102238.5105217097
626,-22096.89428513708,-24786.238777999806,122412.91545661885
627,26583.202304974882,-73943.28368819377,96706.36195288977
628,48782.182536228676,-39356.692022920084,135573.8472621301
629,-20963.98338552258,-52593.66160506818,90797.54353470956
630,-16243.48216837323,-52456.193741933435,77312.72194046319
631,-14772.956809850386,-53972.45225442945,79002.2100928205
632,-22089.767974686107,-49209.33805012068,81916.19625618732
633,28572.62490833755,-36293.639126297996,135693.77781094814
634,14230.474478838256,-60328.69948142552,90839.17591391143
635,23643.78770879398,-82639.790685495,112109.03513874096
636,51480.81066415417,-48007.75009091793,78899.66962228027
637,311.6374986761037,-62952.22366275547,124297.60891127768
638,-20701.80514645119,-54917.52046736788,87712.0260256118
639,54490.7524107702,-46352.854756726156,78109.04540491791
640,12931.944806068814,-33569.28645275898,131608.68145040277
641,42423.26913553519,-64940.83255445189,92476.67157733439
642,5378.692226899409,-26319.382672541728,106866.49403893546
643,-1400.2704154982148,-58319.61682762694,93049.83169975292
644,50248.44357374498,-35083.23255493432,93986.89389976213
645,27647.38898614534,-54021.53109438312,138929.64730195925
646,38972.02776865044,-66376.82270869457,92171.8619209095
647,-10793.928673208928,-40858.48985463774,124666.58395640555
648,49215.56676539825,-46530.402733528535,77107.59107367312
649,42106.690798973534,-66209.94727326343,134184.67942329677
650,33079.10900028141,-78331.52384869897,100775.17649879836
651,-7846.285634299496,-33279.30889379166,122092.70860931884
652,31329.52553302513,-48076.11267836882,92043.38055217029
653,10475.35887212455,-30076.552038209156,98771.7858202343
654,25777.84178592773,-52779.26836755687,139188.65790169776
655,2020.3380954449824,-67868.88442116487,123601.06608139897
656,-10817.347906330793,-44317.54456370001,124635.13801818043
657,53792.65226624475,-42335.132381270494,87636.61486552858
658,62340.73523080017,-43287.046304185875,120666.4074740014
659,39561.07959187685,-77703.42384005974,112739.80448156208
660,50215.339214334635,-47975.35369634783,80781.53907856293
661,42516.315825463156,-31264.866048039537,91461.11962821467
662,43012.39599258688,-20021.9190713812,103335.89592167597
663,34973.294826387086,-79606.60570156656,108853.93190754853
664,43239.5661939683,-50171.989370708165,139812.84167600286
665,54715.10746674373,-47102.386564997076,81346.5281927194
666,-5049.468446374017,-68862.26286675557,115896.17214378835
667,27158.26613831185,-59345.56527146611,92069.91938051587
668,-14654.452273386367,-41075.82247444133,89070.84039139257
669,19455.31715680987,-57581.87213198592,138403.6092708549
670,19917.551883162138,-43621.128075151784,92049.88570782894
671,-13154.098292137887,-41236.821348142155,86935.47181158818
672,-25049.716640925297,-32445.39368625798,116816.17490310928
673,49054.42697756903,-50782.777957369275,86838.09994734114
674,6845.215628608474,-51896.77486268217,134299.36579572983
675,-28000.66353396738,-30948.481545561946,110631.42045788815
676,48447.93903239899,-48464.19960482737,82682.87756879126
677,-19934.461426787155,-43439.27367958267,98292.72801785504
678,52487.487922977736,-35502.01571626771,92843.08687555262
679,20776.050882001127,-69648.87869418834,95090.69307031382
680,27926.891021482526,-64037.36070109542,140828.1187409479
681,-21467.578560660015,-50237.63488638324,88128.87185153857
682,21294.925997670256,-80519.98814546186,124974.10356977435
683,54871.608904585126,-44711.829496359824,81814.38789971358
684,-21468.335190377424,-49552.38292960524,87769.4491768536
685,25868.61553197238,-81660.78023836242,118368.00363928292
686,16947.721593882485,-62165.6039211379,91933.46875950172
687,54901.03076877081,-46784.07713765472,80424.35871333533
688,-5346.911615080032,-68072.07590728212,107183.29446543448
689,26328.069939635578,-42140.24255035,92415.1908010914
690,43646.27440261173,-19988.854218204102,102528.3790625336
691,33818.856608832895,-68505.61085780531,93907.8075887211
692,46099.19651164631,-61252.228265140926,93065.63468796652
693,12911.909948111126,-25828.49521138357,109972.97896331499
694,29999.145823976993,-60775.72169691024,92100.1064440871
695,-22239.062665175028,-21491.846207308416,114011.78890100424
696,42660.12727213047,-67863.93606377223,94043.41132257863
697,-19720.130932976146,-27503.695655144653,123865.39753696664
698,58729.687830774994,-56105.521350027404,122696.65126162459
699,-14545.703598847691,-22790.04576715214,117381.326971072
700,55616.01234567995,-56796.69435320953,127117.38414265764
701,-22073.904755593867,-44340.33090596678,76804.15684324612
702,48828.1136218796,-65643.3155086382,124592.83913796548
703,41053.114346408656,-26139.02347450221,129606.75746182006
704,35590.17996808859,-80050.6385746032,121100.73935278157
705,41109.3856061309,-48280.85553041671,139462.74348306764
706,38460.67629032363,-78263.72587043645,113745.24876848988
707,-17672.718354361215,-41435.81768013316,82181.36314185402
708,-19364.39879709687,-41963.5535869082,78104.3178486644
709,15078.295879592606,-28147.683279774337,99448.72291069341
710,30765.972266690464,-72971.1533463901,135350.35888211752
711,18738.508902187004,-42801.45688170029,137785.0065301475
712,19971.59953473029,-71661.75082341011,96194.79182411206
713,-12335.455584225876,-47403.43840980303,81073.00842670984
714,5944.681977372976,-73100.4858860343,104116.64074215392
715,35922.03579466429,-71874.31864170631,95691.55539052222
716,2652.22972706245,-47688.893956262335,132799.05553540488
717,-10497.823390602854,-45873.093037765815,83872.79215453989
718,31426.338531389272,-81969.30459549512,125228.94765032231
719,-18101.120331977163,-20401.276058067877,120067.7708727099
720,5180.8702240715675,-59614.38891890432,129731.91784206094
721,-22758.697237952605,-20215.741923323465,114901.76801207314
722,40583.163259525485,-58590.36350300791,90006.36936044022
723,10908.181099443806,-78192.32283171326,103934.88999136683
724,32968.76559024621,-75766.66780734564,131299.15310765567
725,599.8893188118279,-71815.64098989234,110743.87165273746
726,60832.070442075325,-55692.054615156194,117902.82403736911
727,11566.079119978021,-27447.972438685905,101776.84516183712
728,16236.70890200879,-56361.86579490791,90598.73313432037
729,-25746.950803085914,-37817.511362503225,109383.79317590565
730,23172.812559387967,-80564.21817635519,102063.4314195891
731,-15634.78555832963,-41943.223143275274,82240.77915567895
732,32776.33862962522,-50281.042371620635,91805.03875145651
733,18526.943215683023,-42422.1948061117,92050.53422407607
734,13929.807146018831,-63758.59617884331,92885.51521987343
735,-15938.367031475282,-29127.829907778738,123983.9803943053
736,-15849.6174459212,-39595.63984535319,121908.41650845927
737,-18751.216974530773,-41599.76658425412,79672.97703415823
738,29026.00710854364,-73066.26187517967,95968.7178512759
739,34450.36341336974,-78527.10418693323,101568.8576219247
740,40551.185691174396,-76719.37164918911,117566.89162430166
741,37742.55548937936,-78483.26431499553,112166.72845089651
742,-24821.230620643884,-20337.967100040405,116896.6238816849
743,8696.150786439383,-59284.896226951925,132518.76025817601
744,-21594.09429313136,-55262.7245141459,77154.98022572293
745,40719.533189851994,-21256.105327331767,104300.84747164896
